baro,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp
968.56,0.04,0.01,-0.37,-0.00,0.00,0.00,15.75,-6.56,-61.25,26.17
968.56,0.07,0.00,-0.38,-0.00,0.00,-0.00,15.75,-6.56,-61.25,26.17
968.56,0.03,0.00,-0.34,0.00,0.00,-0.00,15.75,-6.56,-61.25,26.17
968.56,0.04,0.01,-0.32,0.00,-0.00,0.00,15.75,-5.88,-61.25,26.17
968.56,0.05,0.00,-0.35,0.00,-0.00,0.00,15.75,-5.88,-61.25,26.17
968.56,0.06,0.01,-0.38,-0.00,0.00,0.00,15.75,-5.88,-61.25,26.17
968.56,0.04,0.00,-0.39,-0.00,0.00,0.00,15.75,-5.88,-61.25,26.17
968.56,0.06,0.01,-0.33,0.00,0.00,-0.00,15.75,-5.88,-61.25,26.17
968.56,0.05,0.00,-0.37,0.00,0.00,-0.00,16.88,-6.56,-62.00,26.17
968.56,0.04,0.00,-0.34,0.00,-0.00,-0.00,16.88,-6.56,-62.00,26.17
968.56,0.05,0.01,-0.37,0.00,0.00,0.00,16.88,-6.56,-62.00,26.17
968.56,0.05,0.00,-0.36,-0.00,0.00,0.00,16.88,-6.56,-62.00,26.17
968.56,0.07,0.00,-0.34,0.00,-0.00,0.00,16.88,-6.56,-62.00,26.17
968.56,0.06,0.02,-0.34,0.00,0.00,-0.00,15.75,-6.56,-62.38,26.17
968.56,0.03,-0.03,-0.36,-0.00,0.00,-0.00,15.75,-6.56,-62.38,26.17
968.56,0.08,0.02,-0.38,0.00,0.00,0.00,15.75,-6.56,-62.38,26.17
968.56,0.04,-0.02,-0.34,-0.00,0.00,-0.00,15.75,-6.56,-62.38,26.17
968.56,0.05,0.00,-0.34,0.00,0.00,-0.00,15.75,-6.56,-62.38,26.17
968.56,0.04,0.01,-0.34,0.00,-0.00,-0.00,15.38,-5.88,-61.56,26.17
968.56,0.04,0.01,-0.35,0.00,-0.00,-0.00,15.38,-5.88,-61.56,26.17
968.56,0.03,0.01,-0.37,-0.00,0.00,0.00,15.38,-5.88,-61.56,26.17
968.56,0.03,0.00,-0.35,0.00,0.00,0.00,15.38,-5.88,-61.56,26.17
968.56,0.04,0.00,-0.32,0.00,0.00,-0.00,15.38,-5.88,-61.56,26.17
968.56,0.05,0.00,-0.34,0.00,0.00,0.00,16.19,-7.00,-60.88,26.17
968.56,0.05,0.02,-0.37,-0.00,0.00,-0.00,16.19,-7.00,-60.88,26.17
968.56,0.06,0.00,-0.36,0.00,-0.00,-0.00,16.19,-7.00,-60.88,26.17
968.56,0.06,0.00,-0.35,0.00,0.00,0.00,16.19,-7.00,-60.88,26.17
968.56,0.06,0.00,-0.36,0.00,0.00,-0.00,16.19,-7.00,-60.88,26.17
968.56,0.05,0.00,-0.34,0.00,-0.00,-0.00,16.19,-7.38,-60.88,26.17
968.56,0.07,0.01,-0.39,-0.00,0.00,0.00,16.19,-7.38,-60.88,26.17
968.56,0.08,0.02,-0.37,0.00,0.00,0.00,16.19,-7.38,-60.88,26.17
968.56,0.06,-0.02,-0.34,0.00,-0.00,-0.00,16.19,-7.38,-60.88,26.17
968.56,0.03,0.00,-0.36,-0.00,-0.00,0.00,16.19,-7.38,-60.88,26.17
968.56,0.06,0.01,-0.34,0.00,0.00,-0.00,17.25,-6.56,-61.25,26.17
968.56,0.05,0.00,-0.37,-0.00,0.00,0.00,17.25,-6.56,-61.25,26.17
968.56,0.05,0.00,-0.34,0.00,0.00,-0.00,17.25,-6.56,-61.25,26.17
968.56,0.06,0.00,-0.35,0.00,-0.00,0.00,17.25,-6.56,-61.25,26.17
968.56,0.03,0.02,-0.35,0.00,-0.00,-0.00,17.25,-6.56,-61.25,26.17
968.56,0.06,-0.03,-0.34,0.00,0.00,-0.00,16.88,-6.56,-62.38,26.17
968.56,0.06,0.00,-0.36,0.00,-0.00,-0.00,16.88,-6.56,-62.38,26.17
968.56,0.04,-0.01,-0.38,-0.00,0.00,-0.00,16.88,-6.56,-62.38,26.17
968.57,0.03,0.01,-0.39,0.00,-0.00,-0.00,16.88,-6.56,-62.38,26.18
968.57,0.05,0.00,-0.34,0.00,0.00,-0.00,16.88,-6.56,-62.38,26.18
968.57,0.06,0.00,-0.37,0.00,0.00,0.00,15.75,-6.25,-60.88,26.18
968.57,0.06,0.02,-0.37,-0.00,0.00,0.00,15.75,-6.25,-60.88,26.18
968.57,0.06,0.01,-0.37,0.00,-0.00,-0.00,15.75,-6.25,-60.88,26.18
968.57,0.06,0.01,-0.35,-0.00,0.00,-0.00,15.75,-6.25,-60.88,26.18
968.57,0.05,-0.02,-0.35,0.00,0.00,-0.00,15.75,-6.25,-60.88,26.18
968.57,0.07,0.00,-0.35,0.00,0.00,-0.00,15.06,-7.38,-61.25,26.18
968.57,0.06,0.00,-0.36,0.00,0.00,-0.00,15.06,-7.38,-61.25,26.18
968.57,0.05,0.01,-0.38,0.00,0.00,0.00,15.06,-7.38,-61.25,26.18
968.57,0.06,-0.01,-0.33,0.00,0.00,0.00,15.06,-7.38,-61.25,26.18
968.57,0.04,0.00,-0.34,-0.00,-0.00,0.00,15.06,-7.38,-61.25,26.18
968.57,0.05,0.00,-0.35,-0.00,0.00,-0.00,15.75,-6.25,-62.00,26.18
968.57,0.06,0.00,-0.32,0.00,0.00,-0.00,15.75,-6.25,-62.00,26.18
968.57,0.08,0.00,-0.38,-0.00,0.00,-0.00,15.75,-6.25,-62.00,26.18
968.57,0.05,0.00,-0.35,0.00,0.00,-0.00,15.75,-6.25,-62.00,26.18
968.57,0.06,0.02,-0.37,0.00,0.00,0.00,15.75,-6.25,-62.00,26.18
968.57,0.04,0.00,-0.35,-0.00,0.00,-0.00,16.19,-6.56,-62.38,26.18
968.57,0.03,0.01,-0.36,-0.00,0.00,-0.00,16.19,-6.56,-62.38,26.18
968.57,0.06,0.00,-0.34,0.00,0.00,-0.00,16.19,-6.56,-62.38,26.18
968.57,0.04,0.00,-0.37,0.00,0.00,-0.00,16.19,-6.56,-62.38,26.18
968.57,0.05,0.01,-0.37,0.00,0.00,-0.00,16.19,-6.56,-62.38,26.18
968.57,0.06,0.02,-0.34,0.00,0.00,-0.00,16.88,-7.75,-61.56,26.18
968.57,0.05,0.00,-0.35,0.00,-0.00,-0.00,16.88,-7.75,-61.56,26.18
968.57,0.06,0.00,-0.38,0.00,0.00,0.00,16.88,-7.75,-61.56,26.18
968.57,0.05,0.00,-0.36,0.00,-0.00,-0.00,16.88,-7.75,-61.56,26.18
968.57,0.04,0.01,-0.33,0.00,0.00,-0.00,16.88,-7.75,-61.56,26.18
968.57,0.05,0.00,-0.34,0.00,-0.00,0.00,15.75,-6.56,-61.56,26.18
968.57,0.06,0.00,-0.37,0.00,0.00,0.00,15.75,-6.56,-61.56,26.18
968.57,0.06,-0.01,-0.38,-0.00,0.00,-0.00,15.75,-6.56,-61.56,26.18
968.57,0.04,0.01,-0.36,0.00,0.00,-0.00,15.75,-6.56,-61.56,26.18
968.57,0.07,-0.01,-0.37,0.00,0.00,-0.00,15.75,-6.56,-61.56,26.18
968.57,0.03,0.00,-0.35,-0.00,0.00,-0.00,15.06,-6.56,-61.56,26.18
968.57,0.04,0.01,-0.34,0.00,0.00,-0.00,15.06,-6.56,-61.56,26.18
968.57,0.05,0.01,-0.36,0.00,0.00,-0.00,15.06,-6.56,-61.56,26.18
968.57,0.05,0.00,-0.36,0.00,0.00,0.00,15.06,-6.56,-61.56,26.18
968.57,0.06,0.01,-0.34,0.00,0.00,0.00,15.06,-6.56,-61.56,26.18
968.57,0.03,0.00,-0.35,0.00,-0.00,0.00,16.56,-7.00,-61.19,26.18
968.57,0.05,0.00,-0.38,0.00,0.00,-0.00,16.56,-7.00,-61.19,26.18
968.57,0.07,0.00,-0.36,-0.00,0.00,0.00,16.56,-7.00,-61.19,26.18
968.57,0.04,0.00,-0.34,0.00,0.00,-0.00,16.56,-7.00,-61.19,26.18
968.57,0.06,-0.01,-0.38,-0.00,-0.00,-0.00,16.56,-7.00,-61.19,26.18
968.57,0.05,0.00,-0.35,0.00,0.00,0.00,15.75,-7.00,-61.25,26.18
968.57,0.04,0.00,-0.36,0.00,-0.00,-0.00,15.75,-7.00,-61.25,26.18
968.57,0.04,-0.01,-0.35,-0.00,0.00,-0.00,15.75,-7.00,-61.25,26.18
968.57,0.04,0.00,-0.36,0.00,0.00,-0.00,15.75,-7.00,-61.25,26.18
968.57,0.05,0.00,-0.35,0.00,-0.00,-0.00,15.75,-7.00,-61.25,26.18
968.57,0.03,0.01,-0.34,0.00,0.00,0.00,16.88,-7.75,-61.25,26.18
968.56,0.05,0.03,-0.36,0.00,-0.00,0.00,16.88,-7.75,-61.25,26.18
968.56,0.06,0.00,-0.38,0.00,-0.00,0.00,16.88,-7.75,-61.25,26.18
968.56,0.03,0.02,-0.36,-0.00,-0.00,0.00,16.88,-7.75,-61.25,26.18
968.56,0.04,-0.01,-0.33,0.00,0.00,0.00,16.88,-7.75,-61.25,26.18
968.56,0.06,0.00,-0.34,0.00,0.00,-0.00,16.88,-7.38,-61.56,26.18
968.56,0.03,0.00,-0.36,0.00,0.00,-0.00,16.88,-7.38,-61.56,26.18
968.56,0.06,0.00,-0.36,0.00,0.00,0.00,16.88,-7.38,-61.56,26.18
968.56,0.04,-0.01,-0.37,0.00,-0.00,0.00,16.88,-7.38,-61.56,26.18
968.56,0.04,-0.02,-0.36,0.00,-0.00,0.00,16.88,-7.38,-61.56,26.18
968.56,0.04,0.01,-0.34,0.00,-0.00,-0.00,16.56,-7.00,-62.00,26.18
968.56,0.07,0.01,-0.35,0.00,-0.00,0.00,16.56,-7.00,-62.00,26.18
968.56,0.03,0.01,-0.36,-0.00,0.00,0.00,16.56,-7.00,-62.00,26.18
968.56,0.06,0.00,-0.36,0.00,0.00,0.00,16.56,-7.00,-62.00,26.18
968.56,0.04,0.00,-0.35,0.00,-0.00,0.00,16.56,-7.00,-62.00,26.18
968.56,0.06,0.01,-0.36,-0.00,0.00,0.00,16.19,-6.56,-61.56,26.18
968.56,0.05,0.02,-0.36,0.00,0.00,0.00,16.19,-6.56,-61.56,26.18
968.56,0.04,0.00,-0.38,0.00,0.00,0.00,16.19,-6.56,-61.56,26.18
968.56,0.04,0.02,-0.38,0.00,-0.01,0.00,16.19,-6.56,-61.56,26.18
968.56,0.05,0.01,-0.35,-0.00,-0.00,0.00,16.19,-6.56,-61.56,26.18
968.56,0.06,0.01,-0.33,-0.00,0.00,-0.00,15.75,-6.25,-61.25,26.18
968.56,0.04,0.00,-0.36,0.00,-0.00,-0.00,15.75,-6.25,-61.25,26.18
968.56,0.06,0.00,-0.37,0.00,-0.00,0.00,15.75,-6.25,-61.25,26.18
968.56,0.06,0.00,-0.34,0.00,0.00,0.00,15.75,-6.25,-61.25,26.18
968.56,0.05,0.00,-0.32,0.00,0.00,0.00,15.75,-6.25,-61.25,26.18
968.56,0.07,0.00,-0.36,0.00,-0.00,-0.00,15.38,-6.56,-62.00,26.18
968.56,0.04,-0.01,-0.35,0.00,0.00,0.00,15.38,-6.56,-62.00,26.18
968.56,0.05,-0.01,-0.35,-0.00,0.00,0.00,15.38,-6.56,-62.00,26.18
968.56,0.06,0.00,-0.35,0.00,-0.00,0.00,15.38,-6.56,-62.00,26.18
968.56,0.02,0.02,-0.37,0.00,-0.00,0.00,15.38,-6.56,-62.00,26.18
968.56,0.05,0.01,-0.37,-0.00,0.00,0.00,16.19,-7.00,-61.56,26.18
968.56,0.05,0.02,-0.34,0.00,0.00,0.00,16.19,-7.00,-61.56,26.18
968.56,0.03,-0.01,-0.37,-0.00,0.00,0.00,16.19,-7.00,-61.56,26.18
968.56,0.04,0.00,-0.38,0.00,-0.00,0.00,16.19,-7.00,-61.56,26.18
968.56,0.05,0.00,-0.34,0.00,-0.00,0.00,16.19,-7.00,-61.56,26.18
968.56,0.05,-0.01,-0.36,0.00,0.00,-0.00,16.19,-6.56,-60.75,26.18
968.56,0.03,0.00,-0.37,-0.00,0.00,-0.00,16.19,-6.56,-60.75,26.18
968.56,0.06,0.00,-0.34,0.00,0.00,-0.00,16.19,-6.56,-60.75,26.18
968.56,0.03,0.00,-0.36,0.00,0.00,0.00,16.19,-6.56,-60.75,26.18
968.56,0.06,0.00,-0.36,-0.00,-0.00,0.00,16.19,-6.56,-60.75,26.18
968.56,0.05,0.01,-0.38,-0.00,-0.00,0.00,16.19,-7.38,-61.25,26.18
968.56,0.07,-0.01,-0.32,0.00,-0.00,0.00,16.19,-7.38,-61.25,26.18
968.56,0.06,-0.01,-0.37,0.00,-0.00,0.00,16.19,-7.38,-61.25,26.18
968.56,0.05,0.00,-0.36,-0.00,0.00,0.00,16.19,-7.38,-61.25,26.18
968.56,0.07,0.00,-0.35,0.00,0.00,0.00,16.19,-7.38,-61.25,26.18
968.56,0.07,0.00,-0.34,0.00,-0.00,0.00,16.88,-7.00,-60.50,26.18
968.56,0.06,0.01,-0.35,0.00,0.00,0.00,16.88,-7.00,-60.50,26.18
968.56,0.08,0.00,-0.40,-0.00,-0.00,0.00,16.88,-7.00,-60.50,26.18
968.56,0.03,-0.01,-0.37,0.00,0.00,0.00,16.88,-7.00,-60.50,26.18
968.57,0.07,0.00,-0.35,0.00,-0.00,0.00,16.88,-7.00,-60.50,26.18
968.57,0.04,0.00,-0.34,0.00,0.00,-0.00,15.75,-6.25,-60.38,26.18
968.57,0.05,0.00,-0.32,-0.00,-0.00,0.00,15.75,-6.25,-60.38,26.18
968.57,0.06,-0.02,-0.34,0.00,0.00,-0.00,15.75,-6.25,-60.38,26.18
968.57,0.04,-0.01,-0.34,0.00,0.00,0.00,15.75,-6.25,-60.38,26.18
968.57,0.05,-0.01,-0.35,-0.00,0.00,-0.00,15.75,-6.25,-60.38,26.18
968.57,0.05,0.00,-0.36,0.00,0.00,0.00,16.19,-6.56,-60.88,26.18
968.57,0.02,0.01,-0.37,0.00,0.00,0.00,16.19,-6.56,-60.88,26.18
968.57,0.05,0.02,-0.38,-0.00,0.00,0.00,16.19,-6.56,-60.88,26.18
968.57,0.05,0.00,-0.37,0.00,0.00,-0.00,16.19,-6.56,-60.88,26.18
968.57,0.05,0.00,-0.34,0.00,-0.00,0.00,16.19,-6.56,-60.88,26.18
968.57,0.06,0.00,-0.34,0.00,0.00,0.00,15.75,-6.56,-60.38,26.18
968.57,0.05,0.00,-0.38,-0.00,0.00,-0.00,15.75,-6.56,-60.38,26.18
968.57,0.06,-0.03,-0.38,-0.00,0.00,0.00,15.75,-6.56,-60.38,26.18
968.57,0.04,0.02,-0.36,0.00,-0.00,-0.00,15.75,-6.56,-60.38,26.18
968.57,0.05,-0.02,-0.35,-0.00,-0.00,-0.00,15.75,-6.56,-60.38,26.18
968.57,0.05,0.01,-0.35,0.00,-0.00,-0.00,15.75,-6.56,-62.00,26.18
968.57,0.05,0.00,-0.34,0.00,-0.00,0.00,15.75,-6.56,-62.00,26.18
968.57,0.05,0.01,-0.38,0.00,-0.00,0.00,15.75,-6.56,-62.00,26.18
968.57,0.06,0.00,-0.37,0.00,-0.00,0.00,15.75,-6.56,-62.00,26.18
968.57,0.04,0.01,-0.33,-0.00,0.00,-0.00,15.75,-6.56,-62.00,26.18
968.57,0.05,0.00,-0.38,0.00,-0.00,-0.00,17.25,-6.56,-62.38,26.18
968.57,0.06,-0.01,-0.35,0.00,-0.00,-0.00,17.25,-6.56,-62.38,26.18
968.57,0.05,0.00,-0.37,-0.00,-0.00,0.00,17.25,-6.56,-62.38,26.18
968.57,0.05,0.00,-0.34,0.00,-0.00,0.00,17.25,-6.56,-62.38,26.18
968.57,0.05,0.00,-0.33,0.00,0.00,-0.00,17.25,-6.56,-62.38,26.18
968.57,0.04,0.01,-0.36,0.00,0.00,-0.00,16.88,-6.56,-60.88,26.18
968.57,0.03,0.00,-0.35,0.00,-0.00,-0.00,16.88,-6.56,-60.88,26.18
968.57,0.05,0.00,-0.38,0.00,0.00,0.00,16.88,-6.56,-60.88,26.18
968.57,0.05,0.02,-0.33,-0.00,0.00,0.00,16.88,-6.56,-60.88,26.18
968.57,0.06,0.01,-0.38,0.00,-0.00,-0.00,16.88,-6.56,-60.88,26.18
968.57,0.05,-0.01,-0.35,-0.00,0.00,-0.00,16.19,-6.56,-62.00,26.18
968.57,0.03,0.00,-0.37,-0.00,0.00,0.00,16.19,-6.56,-62.00,26.18
968.57,0.04,0.00,-0.35,-0.00,-0.00,-0.00,16.19,-6.56,-62.00,26.18
968.57,0.06,0.00,-0.37,0.00,-0.00,0.00,16.19,-6.56,-62.00,26.18
968.57,0.06,0.01,-0.35,0.00,0.00,0.00,16.19,-6.56,-62.00,26.18
968.57,0.05,-0.02,-0.35,-0.00,0.00,0.00,16.88,-6.56,-61.25,26.18
968.57,0.04,0.00,-0.36,0.00,-0.00,0.00,16.88,-6.56,-61.25,26.18
968.57,0.08,0.01,-0.38,0.00,-0.00,-0.00,16.88,-6.56,-61.25,26.18
968.57,0.07,0.00,-0.34,0.00,-0.00,-0.00,16.88,-6.56,-61.25,26.18
968.57,0.04,0.01,-0.33,0.00,0.00,-0.00,16.88,-6.56,-61.25,26.18
968.57,0.04,-0.01,-0.36,0.00,0.00,-0.00,15.75,-6.25,-62.38,26.18
968.57,0.06,-0.02,-0.38,-0.00,0.00,0.00,15.75,-6.25,-62.38,26.18
968.57,0.05,0.00,-0.36,-0.00,0.00,-0.00,15.75,-6.25,-62.38,26.18
968.57,0.07,0.01,-0.35,0.00,-0.00,-0.00,15.75,-6.25,-62.38,26.18
968.57,0.06,0.00,-0.35,0.00,0.00,-0.00,15.75,-6.25,-62.38,26.18
968.57,0.02,0.00,-0.38,0.00,-0.00,-0.00,16.56,-7.00,-61.56,26.18
968.57,0.04,0.01,-0.34,0.00,0.00,0.00,16.56,-7.00,-61.56,26.18
968.57,0.04,0.00,-0.38,0.00,0.00,0.00,16.56,-7.00,-61.56,26.18
968.57,0.05,0.00,-0.36,0.00,-0.00,0.00,16.56,-7.00,-61.56,26.18
968.57,0.07,0.00,-0.34,0.00,0.00,0.00,16.56,-7.00,-61.56,26.18
968.57,0.05,0.00,-0.34,0.00,-0.00,-0.00,15.75,-6.25,-60.38,26.18
968.57,0.05,0.00,-0.37,0.00,-0.00,0.00,15.75,-6.25,-60.38,26.18
968.57,0.07,0.02,-0.37,0.00,0.00,0.00,15.75,-6.25,-60.38,26.18
968.57,0.06,0.00,-0.36,0.00,0.00,0.00,15.75,-6.25,-60.38,26.18
968.57,0.06,0.00,-0.34,-0.00,0.00,0.00,15.75,-6.25,-60.38,26.18
968.57,0.06,0.01,-0.33,-0.00,-0.00,0.00,16.56,-6.25,-61.56,26.18
968.57,0.05,0.00,-0.36,-0.00,-0.00,0.00,16.56,-6.25,-61.56,26.18
968.57,0.05,-0.01,-0.35,0.00,-0.00,0.00,16.56,-6.25,-61.56,26.18
968.57,0.06,0.00,-0.38,0.00,0.00,0.00,16.56,-6.25,-61.56,26.18
968.57,0.05,0.00,-0.35,0.00,0.00,0.00,16.56,-6.25,-61.56,26.18
968.57,0.05,0.00,-0.33,-0.00,0.00,0.00,16.56,-7.00,-62.00,26.18
968.57,0.06,0.00,-0.36,0.00,-0.00,-0.00,16.56,-7.00,-62.00,26.18
968.57,0.07,0.01,-0.39,-0.00,-0.00,0.00,16.56,-7.00,-62.00,26.18
968.57,0.05,0.02,-0.34,0.00,-0.01,0.00,16.56,-7.00,-62.00,26.18
968.57,0.04,0.00,-0.34,0.00,0.00,-0.00,16.56,-7.00,-62.00,26.18
968.57,0.06,-0.01,-0.36,-0.00,0.00,0.00,16.19,-7.00,-61.56,26.18
968.57,0.05,0.00,-0.33,0.00,0.00,0.00,16.19,-7.00,-61.56,26.18
968.57,0.08,0.00,-0.36,0.00,0.00,-0.00,16.19,-7.00,-61.56,26.18
968.57,0.06,0.00,-0.36,0.00,0.00,-0.00,16.19,-7.00,-61.56,26.18
968.57,0.05,0.00,-0.34,0.00,0.00,0.00,16.19,-7.00,-61.56,26.18
968.57,0.05,-0.01,-0.32,0.00,-0.00,0.00,15.75,-6.56,-60.88,26.18
968.57,0.05,0.01,-0.36,-0.00,0.00,0.00,15.75,-6.56,-60.88,26.18
968.57,0.06,0.01,-0.38,0.00,-0.00,-0.00,15.75,-6.56,-60.88,26.18
968.57,0.05,0.00,-0.35,-0.00,-0.00,0.00,15.75,-6.56,-60.88,26.18
968.57,0.07,0.00,-0.33,0.00,-0.00,0.00,15.75,-6.56,-60.88,26.18
968.57,0.05,0.01,-0.33,0.00,0.00,0.00,16.19,-6.56,-61.56,26.18
968.57,0.04,-0.01,-0.34,0.00,-0.00,0.00,16.19,-6.56,-61.56,26.18
968.57,0.05,0.00,-0.36,0.00,-0.00,0.00,16.19,-6.56,-61.56,26.18
968.57,0.05,0.00,-0.34,0.00,0.00,0.00,16.19,-6.56,-61.56,26.18
968.57,0.07,0.00,-0.36,-0.00,0.00,0.00,16.19,-6.56,-61.56,26.18
968.57,0.05,-0.01,-0.31,0.00,0.00,-0.00,15.38,-7.00,-62.00,26.18
968.57,0.05,0.01,-0.37,0.00,0.00,-0.00,15.38,-7.00,-62.00,26.18
968.57,0.04,-0.02,-0.35,0.00,0.00,0.00,15.38,-7.00,-62.00,26.18
968.57,0.04,0.00,-0.35,-0.00,-0.00,0.00,15.38,-7.00,-62.00,26.18
968.57,0.05,0.00,-0.36,0.00,0.00,0.00,15.38,-7.00,-62.00,26.18
968.57,0.03,0.02,-0.38,0.00,-0.00,0.00,16.56,-6.25,-61.25,26.18
968.57,0.04,-0.01,-0.31,-0.00,0.00,0.00,16.56,-6.25,-61.25,26.18
968.57,0.06,-0.01,-0.35,-0.00,-0.00,-0.00,16.56,-6.25,-61.25,26.18
968.57,0.05,0.00,-0.34,0.00,-0.00,0.00,16.56,-6.25,-61.25,26.18
968.57,0.04,0.00,-0.34,-0.00,0.00,0.00,16.56,-6.25,-61.25,26.18
968.57,0.04,-0.01,-0.36,0.00,0.00,0.00,17.25,-6.56,-61.56,26.18
968.57,0.07,-0.02,-0.36,0.00,0.00,0.00,17.25,-6.56,-61.56,26.18
968.57,0.07,0.00,-0.35,-0.00,0.00,0.00,17.25,-6.56,-61.56,26.18
968.57,0.07,0.01,-0.34,-0.00,0.00,-0.00,17.25,-6.56,-61.56,26.18
968.57,0.03,0.00,-0.37,0.00,0.00,0.00,17.25,-6.56,-61.56,26.18
968.57,0.05,0.00,-0.34,0.00,-0.00,0.00,16.56,-6.25,-61.25,26.18
968.57,0.03,0.00,-0.37,-0.00,-0.00,0.00,16.56,-6.25,-61.25,26.18
968.57,0.04,0.01,-0.40,0.00,-0.00,0.00,16.56,-6.25,-61.25,26.18
968.57,0.04,0.02,-0.36,0.00,0.00,0.00,16.56,-6.25,-61.25,26.18
968.57,0.06,0.00,-0.35,-0.00,-0.00,-0.00,16.56,-6.25,-61.25,26.18
968.57,0.05,0.01,-0.34,0.00,-0.00,0.00,15.75,-7.00,-61.25,26.18
968.57,0.06,0.00,-0.35,-0.00,-0.00,0.00,15.75,-7.00,-61.25,26.18
968.57,0.04,0.01,-0.36,0.00,0.00,-0.00,15.75,-7.00,-61.25,26.18
968.57,0.05,0.00,-0.35,-0.00,0.00,0.00,15.75,-7.00,-61.25,26.18
968.57,0.06,0.00,-0.32,0.00,0.00,-0.00,15.75,-7.00,-61.25,26.18
968.57,0.04,0.00,-0.32,0.00,-0.00,-0.00,15.38,-6.25,-62.00,26.18
968.57,0.04,0.00,-0.34,0.00,0.00,-0.00,15.38,-6.25,-62.00,26.18
968.57,0.06,0.02,-0.38,-0.00,-0.00,0.00,15.38,-6.25,-62.00,26.18
968.57,0.06,0.00,-0.34,0.00,0.00,0.00,15.38,-6.25,-62.00,26.18
968.57,0.06,0.00,-0.34,0.00,0.00,-0.00,15.38,-6.25,-62.00,26.18
968.57,0.04,0.00,-0.34,0.00,0.00,0.00,15.75,-7.38,-61.56,26.18
968.57,0.06,0.01,-0.35,0.00,0.00,-0.00,15.75,-7.38,-61.56,26.18
968.57,0.06,0.00,-0.38,0.00,-0.00,0.00,15.75,-7.38,-61.56,26.18
968.57,0.05,0.00,-0.36,0.00,-0.00,0.00,15.75,-7.38,-61.56,26.18
968.57,0.04,0.01,-0.34,-0.00,-0.00,-0.00,15.75,-7.38,-61.56,26.18
968.57,0.07,0.00,-0.34,0.00,0.00,-0.00,16.19,-5.88,-62.38,26.18
968.57,0.04,0.00,-0.34,0.00,0.00,-0.00,16.19,-5.88,-62.38,26.18
968.57,0.05,0.00,-0.38,0.00,-0.00,-0.00,16.19,-5.88,-62.38,26.18
968.57,0.05,0.01,-0.37,0.00,0.00,-0.00,16.19,-5.88,-62.38,26.18
968.57,0.04,0.00,-0.34,0.00,0.00,0.00,16.19,-5.88,-62.38,26.18
968.57,0.04,0.00,-0.36,0.00,0.00,-0.00,15.75,-6.56,-60.06,26.18
968.57,0.05,0.01,-0.34,0.00,0.00,0.00,15.75,-6.56,-60.06,26.18
968.57,0.06,0.01,-0.37,-0.00,-0.00,-0.00,15.75,-6.56,-60.06,26.18
968.57,0.05,0.00,-0.37,-0.00,0.00,0.00,15.75,-6.56,-60.06,26.18
968.57,0.04,0.02,-0.35,-0.00,0.00,-0.00,15.75,-6.56,-60.06,26.18
968.57,0.03,0.00,-0.33,0.00,-0.00,-0.00,16.19,-7.00,-60.88,26.18
968.57,0.04,0.00,-0.34,0.00,0.00,-0.00,16.19,-7.00,-60.88,26.18
968.57,0.03,0.00,-0.37,0.00,0.00,0.00,16.19,-7.00,-60.88,26.18
968.57,0.05,0.00,-0.35,0.00,-0.00,-0.00,16.19,-7.00,-60.88,26.18
968.57,0.05,0.00,-0.36,0.00,-0.00,-0.00,16.19,-7.00,-60.88,26.18
968.57,0.08,0.00,-0.36,-0.00,-0.00,0.00,15.06,-6.25,-61.56,26.18
968.57,0.05,0.00,-0.37,0.00,-0.00,-0.00,15.06,-6.25,-61.56,26.18
968.57,0.05,0.00,-0.36,-0.00,0.00,-0.00,15.06,-6.25,-61.56,26.18
968.57,0.04,0.00,-0.36,0.00,0.00,-0.00,15.06,-6.25,-61.56,26.18
968.57,0.04,0.00,-0.35,-0.00,-0.00,0.00,15.06,-6.25,-61.56,26.18
968.57,0.03,0.00,-0.35,0.00,-0.00,-0.00,16.19,-5.88,-61.56,26.18
968.57,0.05,0.01,-0.34,0.00,0.00,0.00,16.19,-5.88,-61.56,26.18
968.57,0.04,-0.01,-0.36,0.00,-0.00,-0.00,16.19,-5.88,-61.56,26.18
968.57,0.06,0.00,-0.37,-0.00,-0.00,0.00,16.19,-5.88,-61.56,26.18
968.57,0.06,0.00,-0.36,-0.00,-0.00,-0.00,16.19,-5.88,-61.56,26.18
968.57,0.06,0.00,-0.36,0.00,0.00,-0.00,15.75,-7.00,-62.00,26.18
968.57,0.03,-0.01,-0.33,0.00,-0.00,-0.00,15.75,-7.00,-62.00,26.18
968.57,0.06,0.00,-0.37,0.00,-0.00,0.00,15.75,-7.00,-62.00,26.18
968.57,0.04,0.00,-0.33,0.00,-0.00,0.00,15.75,-7.00,-62.00,26.18
968.57,0.07,0.00,-0.37,-0.00,0.00,0.00,15.75,-7.00,-62.00,26.18
968.57,0.07,0.00,-0.34,-0.00,0.00,-0.00,16.19,-7.00,-61.56,26.18
968.57,0.05,0.00,-0.38,0.00,0.00,-0.00,16.19,-7.00,-61.56,26.18
968.57,0.03,0.00,-0.38,-0.00,0.00,0.00,16.19,-7.00,-61.56,26.18
968.57,0.05,-0.02,-0.35,-0.00,-0.00,0.00,16.19,-7.00,-61.56,26.18
968.57,0.04,0.01,-0.33,0.00,0.00,0.00,16.19,-7.00,-61.56,26.18
